mese,categoria,cod_stazione,ruolo,bucket_ritardo_arrivo,count,minuti_ritardo,minuti_anticipo
2026-02,REG,S05110,partenza,"(-10,-5]",10,0,56
2026-02,REG,S05110,partenza,"(-5,-1]",6,0,12
2026-02,REG,S05110,partenza,"(0,1]",1,1,0
2026-02,REG,S05110,partenza,"(1,5]",2,7,0
2026-02,REG,S05131,arrivo,"(-1,0]",5,0,0
2026-02,REG,S05131,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S05131,arrivo,"(-5,-1]",4,0,5
2026-02,REG,S05131,arrivo,"(0,1]",4,4,0
2026-02,REG,S05131,arrivo,"(1,5]",3,8,0
2026-02,REG,S05131,partenza,"(-1,0]",1,0,0
2026-02,REG,S05131,partenza,"(-10,-5]",1,0,5
2026-02,REG,S05131,partenza,"(-5,-1]",8,0,18
2026-02,REG,S05131,partenza,"(0,1]",2,2,0
2026-02,REG,S05131,partenza,"(1,5]",6,15,0
2026-02,REG,S05131,partenza,"(5,10]",1,6,0
2026-02,REG,S05134,arrivo,"(1,5]",1,2,0
2026-02,REG,S05134,partenza,"(-5,-1]",1,0,4
2026-02,REG,S05161,arrivo,"(0,1]",1,1,0
2026-02,REG,S05161,arrivo,"(1,5]",4,12,0
2026-02,REG,S05161,partenza,"(-1,0]",1,0,0
2026-02,REG,S05161,partenza,"(0,1]",1,1,0
2026-02,REG,S05161,partenza,"(1,5]",3,11,0
2026-02,REG,S05180,arrivo,"(-1,0]",2,0,0
2026-02,REG,S05180,arrivo,"(-5,-1]",1,0,2
2026-02,REG,S05180,arrivo,"(0,1]",9,9,0
2026-02,REG,S05180,arrivo,"(1,5]",8,20,0
2026-02,REG,S05180,arrivo,"(5,10]",1,6,0
2026-02,REG,S05180,partenza,"(-1,0]",2,0,0
2026-02,REG,S05180,partenza,"(-10,-5]",1,0,5
2026-02,REG,S05180,partenza,"(-5,-1]",1,0,4
2026-02,REG,S05180,partenza,"(0,1]",4,4,0
2026-02,REG,S05180,partenza,"(1,5]",7,21,0
2026-02,REG,S05192,arrivo,"(-5,-1]",2,0,2
2026-02,REG,S05192,arrivo,"(0,1]",1,1,0
2026-02,REG,S05192,arrivo,"(1,5]",2,5,0
2026-02,REG,S05192,arrivo,"(5,10]",1,9,0
2026-02,REG,S05192,partenza,"(1,5]",5,18,0
2026-02,REG,S05192,partenza,"(5,10]",2,15,0
2026-02,REG,S05194,arrivo,"(-1,0]",1,0,0
2026-02,REG,S05194,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S05194,arrivo,"(0,1]",2,2,0
2026-02,REG,S05194,arrivo,"(1,5]",2,5,0
2026-02,REG,S05194,partenza,"(-1,0]",1,0,0
2026-02,REG,S05194,partenza,"(-5,-1]",6,0,7
2026-02,REG,S05194,partenza,"(0,1]",1,1,0
2026-02,REG,S05194,partenza,"(1,5]",1,2,0
2026-02,REG,S05194,partenza,"(5,10]",1,7,0
2026-02,REG,S05308,arrivo,"(-1,0]",1,0,0
2026-02,REG,S05308,arrivo,"(-10,-5]",5,0,34
2026-02,REG,S05308,arrivo,"(-5,-1]",2,0,6
2026-02,REG,S05308,arrivo,"(1,5]",1,2,0
2026-02,REG,S05308,partenza,"(-10,-5]",1,0,5
2026-02,REG,S05308,partenza,"(-5,-1]",3,0,7
2026-02,REG,S05308,partenza,"(0,1]",3,3,0
2026-02,REG,S05308,partenza,"(1,5]",3,8,0
2026-02,REG,S05308,partenza,"(15,30]",1,28,0
2026-02,REG,S05420,arrivo,"(-1,0]",3,0,0
2026-02,REG,S05420,arrivo,"(-5,-1]",7,0,12
2026-02,REG,S05420,arrivo,"(0,1]",3,3,0
2026-02,REG,S05420,arrivo,"(1,5]",2,4,0
2026-02,REG,S05420,partenza,"(-10,-5]",1,0,5
2026-02,REG,S05420,partenza,"(-5,-1]",2,0,3
2026-02,REG,S05420,partenza,"(0,1]",1,1,0
2026-02,REG,S05420,partenza,"(1,5]",5,12,0
2026-02,REG,S05420,partenza,"(5,10]",2,13,0
2026-02,REG,S05703,arrivo,"(-1,0]",1,0,0
2026-02,REG,S05703,arrivo,"(-5,-1]",4,0,4
2026-02,REG,S05703,arrivo,"(0,1]",2,2,0
2026-02,REG,S05703,arrivo,"(1,5]",1,2,0
2026-02,REG,S05703,partenza,"(-1,0]",1,0,0
2026-02,REG,S05703,partenza,"(-5,-1]",4,0,4
2026-02,REG,S05703,partenza,"(0,1]",1,1,0
2026-02,REG,S05703,partenza,"(1,5]",1,4,0
2026-02,REG,S05706,arrivo,"(-10,-5]",4,0,26
2026-02,REG,S05706,arrivo,"(-15,-10]",1,0,11
2026-02,REG,S05706,arrivo,"(-5,-1]",8,0,23
2026-02,REG,S05706,arrivo,"(0,1]",2,2,0
2026-02,REG,S05706,arrivo,"(1,5]",1,2,0
2026-02,REG,S05706,arrivo,"(10,15]",1,12,0
2026-02,REG,S05706,arrivo,"(5,10]",2,16,0
2026-02,REG,S05706,partenza,"(-1,0]",4,0,0
2026-02,REG,S05706,partenza,"(-10,-5]",2,0,10
2026-02,REG,S05706,partenza,"(-15,-10]",1,0,10
2026-02,REG,S05706,partenza,"(-5,-1]",6,0,19
2026-02,REG,S05706,partenza,"(0,1]",4,4,0
2026-02,REG,S05706,partenza,"(1,5]",2,7,0
2026-02,REG,S05712,arrivo,"(-1,0]",4,0,0
2026-02,REG,S05712,arrivo,"(-10,-5]",3,0,17
2026-02,REG,S05712,arrivo,"(-5,-1]",7,0,21
2026-02,REG,S05712,arrivo,"(0,1]",2,2,0
2026-02,REG,S05712,arrivo,"(1,5]",12,37,0
2026-02,REG,S05712,arrivo,"(10,15]",1,12,0
2026-02,REG,S05712,arrivo,"(5,10]",2,15,0
2026-02,REG,S05712,partenza,"(-1,0]",2,0,0
2026-02,REG,S05712,partenza,"(-10,-5]",2,0,12
2026-02,REG,S05712,partenza,"(-5,-1]",8,0,18
2026-02,REG,S05712,partenza,"(0,1]",2,2,0
2026-02,REG,S05712,partenza,"(1,5]",1,5,0
2026-02,REG,S05712,partenza,"(10,15]",1,14,0
2026-02,REG,S05712,partenza,"(15,30]",2,43,0
2026-02,REG,S05722,arrivo,"(-5,-1]",1,0,3
2026-02,REG,S05722,arrivo,"(1,5]",1,2,0
2026-02,REG,S05722,partenza,"(-1,0]",1,0,0
2026-02,REG,S05722,partenza,"(-10,-5]",1,0,5
2026-02,REG,S05799,arrivo,"(-1,0]",2,0,0
2026-02,REG,S05799,arrivo,"(1,5]",6,19,0
2026-02,REG,S05799,partenza,"(-1,0]",1,0,0
2026-02,REG,S05799,partenza,"(-5,-1]",4,0,9
2026-02,REG,S05799,partenza,"(0,1]",1,1,0
2026-02,REG,S05799,partenza,"(1,5]",3,8,0
2026-02,REG,S05802,partenza,"(-1,0]",3,0,0
2026-02,REG,S05802,partenza,"(0,1]",1,1,0
2026-02,REG,S05802,partenza,"(1,5]",10,35,0
2026-02,REG,S05802,partenza,"(5,10]",1,9,0
2026-02,REG,S05811,arrivo,"(-1,0]",2,0,0
2026-02,REG,S05811,arrivo,"(-5,-1]",9,0,21
2026-02,REG,S05811,arrivo,"(0,1]",3,3,0
2026-02,REG,S05811,arrivo,"(1,5]",3,8,0
2026-02,REG,S05811,arrivo,"(15,30]",1,22,0
2026-02,REG,S05811,arrivo,"(5,10]",1,6,0
2026-02,REG,S05811,partenza,"(-1,0]",2,0,0
2026-02,REG,S05811,partenza,"(-10,-5]",3,0,17
2026-02,REG,S05811,partenza,"(-5,-1]",7,0,17
2026-02,REG,S05811,partenza,"(0,1]",4,4,0
2026-02,REG,S05811,partenza,"(1,5]",4,10,0
2026-02,REG,S05811,partenza,"(5,10]",2,12,0
2026-02,REG,S05921,arrivo,"(-5,-1]",4,0,8
2026-02,REG,S05921,arrivo,"(0,1]",3,3,0
2026-02,REG,S05921,arrivo,"(1,5]",3,7,0
2026-02,REG,S05921,arrivo,"(5,10]",1,7,0
2026-02,REG,S05921,partenza,"(-5,-1]",1,0,1
2026-02,REG,S05921,partenza,"(0,1]",1,1,0
2026-02,REG,S05921,partenza,"(1,5]",5,16,0
2026-02,REG,S05921,partenza,"(5,10]",3,22,0
2026-02,REG,S05951,partenza,"(0,1]",1,1,0
2026-02,REG,S05960,arrivo,"(-1,0]",1,0,0
2026-02,REG,S05960,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S05960,arrivo,"(0,1]",1,1,0
2026-02,REG,S05960,arrivo,"(1,5]",7,24,0
2026-02,REG,S05960,arrivo,"(5,10]",2,15,0
2026-02,REG,S05960,partenza,"(-1,0]",1,0,0
2026-02,REG,S05960,partenza,"(-5,-1]",3,0,4
2026-02,REG,S05960,partenza,"(0,1]",2,2,0
2026-02,REG,S05960,partenza,"(1,5]",1,2,0
2026-02,REG,S05960,partenza,"(5,10]",1,9,0
2026-02,REG,S06000,arrivo,"(-1,0]",4,0,0
2026-02,REG,S06000,arrivo,"(-10,-5]",3,0,19
2026-02,REG,S06000,arrivo,"(-15,-10]",1,0,11
2026-02,REG,S06000,arrivo,"(-5,-1]",13,0,29
2026-02,REG,S06000,arrivo,"(0,1]",10,10,0
2026-02,REG,S06000,arrivo,"(1,5]",14,49,0
2026-02,REG,S06000,arrivo,"(5,10]",5,32,0
2026-02,REG,S06000,partenza,"(-1,0]",3,0,0
2026-02,REG,S06000,partenza,"(-10,-5]",5,0,31
2026-02,REG,S06000,partenza,"(-15,-10]",1,0,10
2026-02,REG,S06000,partenza,"(-5,-1]",21,0,60
2026-02,REG,S06000,partenza,"(0,1]",2,2,0
2026-02,REG,S06000,partenza,"(1,5]",16,45,0
2026-02,REG,S06000,partenza,"(10,15]",1,13,0
2026-02,REG,S06000,partenza,"(15,30]",1,22,0
2026-02,REG,S06000,partenza,"(5,10]",4,27,0
2026-02,REG,S06007,arrivo,"(0,1]",1,1,0
2026-02,REG,S06007,arrivo,"(1,5]",1,2,0
2026-02,REG,S06007,partenza,"(1,5]",1,2,0
2026-02,REG,S06013,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06013,arrivo,"(-5,-1]",5,0,12
2026-02,REG,S06013,arrivo,"(0,1]",3,3,0
2026-02,REG,S06013,arrivo,"(1,5]",3,9,0
2026-02,REG,S06013,arrivo,"(30,60]",1,42,0
2026-02,REG,S06013,partenza,"(-1,0]",1,0,0
2026-02,REG,S06013,partenza,"(-5,-1]",3,0,9
2026-02,REG,S06013,partenza,"(0,1]",2,2,0
2026-02,REG,S06013,partenza,"(1,5]",2,8,0
2026-02,REG,S06013,partenza,"(10,15]",1,12,0
2026-02,REG,S06013,partenza,"(5,10]",1,6,0
2026-02,REG,S06026,arrivo,"(0,1]",1,1,0
2026-02,REG,S06031,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06031,arrivo,"(-5,-1]",3,0,5
2026-02,REG,S06031,arrivo,"(0,1]",2,2,0
2026-02,REG,S06031,arrivo,"(1,5]",1,3,0
2026-02,REG,S06031,partenza,"(-1,0]",3,0,0
2026-02,REG,S06031,partenza,"(-5,-1]",2,0,6
2026-02,REG,S06031,partenza,"(0,1]",3,3,0
2026-02,REG,S06033,arrivo,"(-5,-1]",1,0,2
2026-02,REG,S06033,partenza,"(-5,-1]",1,0,2
2026-02,REG,S06039,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06039,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S06039,arrivo,"(-15,-10]",1,0,11
2026-02,REG,S06039,arrivo,"(-5,-1]",9,0,18
2026-02,REG,S06039,arrivo,"(0,1]",2,2,0
2026-02,REG,S06039,arrivo,"(1,5]",2,6,0
2026-02,REG,S06039,arrivo,"(15,30]",1,18,0
2026-02,REG,S06039,arrivo,"(30,60]",1,40,0
2026-02,REG,S06039,arrivo,"(5,10]",1,9,0
2026-02,REG,S06039,partenza,"(-1,0]",1,0,0
2026-02,REG,S06039,partenza,"(-5,-1]",8,0,19
2026-02,REG,S06039,partenza,"(0,1]",2,2,0
2026-02,REG,S06039,partenza,"(1,5]",1,5,0
2026-02,REG,S06039,partenza,"(15,30]",1,27,0
2026-02,REG,S06040,arrivo,"(-1,0]",2,0,0
2026-02,REG,S06040,arrivo,"(-10,-5]",2,0,14
2026-02,REG,S06040,arrivo,"(-5,-1]",5,0,14
2026-02,REG,S06040,arrivo,"(0,1]",2,2,0
2026-02,REG,S06040,arrivo,"(1,5]",3,8,0
2026-02,REG,S06040,arrivo,"(10,15]",2,24,0
2026-02,REG,S06040,arrivo,"(15,30]",1,19,0
2026-02,REG,S06040,arrivo,"(5,10]",1,7,0
2026-02,REG,S06040,partenza,"(-1,0]",1,0,0
2026-02,REG,S06040,partenza,"(-10,-5]",1,0,5
2026-02,REG,S06040,partenza,"(-5,-1]",13,0,29
2026-02,REG,S06040,partenza,"(0,1]",1,1,0
2026-02,REG,S06040,partenza,"(1,5]",3,7,0
2026-02,REG,S06040,partenza,"(10,15]",1,14,0
2026-02,REG,S06040,partenza,"(5,10]",1,6,0
2026-02,REG,S06161,arrivo,"(-5,-1]",1,0,2
2026-02,REG,S06161,arrivo,"(0,1]",1,1,0
2026-02,REG,S06161,arrivo,"(1,5]",1,3,0
2026-02,REG,S06161,arrivo,"(5,10]",1,8,0
2026-02,REG,S06161,partenza,"(-5,-1]",1,0,2
2026-02,REG,S06161,partenza,"(1,5]",3,7,0
2026-02,REG,S06163,arrivo,"(-5,-1]",2,0,2
2026-02,REG,S06163,arrivo,"(0,1]",1,1,0
2026-02,REG,S06163,arrivo,"(1,5]",2,6,0
2026-02,REG,S06163,arrivo,"(5,10]",1,10,0
2026-02,REG,S06163,partenza,"(-1,0]",1,0,0
2026-02,REG,S06163,partenza,"(-5,-1]",3,0,7
2026-02,REG,S06163,partenza,"(0,1]",1,1,0
2026-02,REG,S06163,partenza,"(1,5]",1,4,0
2026-02,REG,S06227,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S06227,partenza,"(-5,-1]",1,0,2
2026-02,REG,S06227,partenza,"(1,5]",1,3,0
2026-02,REG,S06325,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06325,arrivo,"(-5,-1]",1,0,2
2026-02,REG,S06325,arrivo,"(0,1]",2,2,0
2026-02,REG,S06325,arrivo,"(1,5]",1,3,0
2026-02,REG,S06325,partenza,"(-1,0]",1,0,0
2026-02,REG,S06325,partenza,"(-5,-1]",1,0,2
2026-02,REG,S06325,partenza,"(0,1]",1,1,0
2026-02,REG,S06325,partenza,"(1,5]",1,4,0
2026-02,REG,S06404,arrivo,"(-1,0]",3,0,0
2026-02,REG,S06404,arrivo,"(-10,-5]",2,0,10
2026-02,REG,S06404,arrivo,"(-5,-1]",5,0,12
2026-02,REG,S06404,arrivo,"(0,1]",4,4,0
2026-02,REG,S06404,arrivo,"(1,5]",5,20,0
2026-02,REG,S06404,arrivo,"(10,15]",1,12,0
2026-02,REG,S06404,arrivo,"(15,30]",1,26,0
2026-02,REG,S06404,arrivo,"(5,10]",3,23,0
2026-02,REG,S06404,arrivo,"(60,120]",1,91,0
2026-02,REG,S06404,partenza,"(-1,0]",4,0,0
2026-02,REG,S06404,partenza,"(-10,-5]",1,0,6
2026-02,REG,S06404,partenza,"(-5,-1]",9,0,14
2026-02,REG,S06404,partenza,"(0,1]",1,1,0
2026-02,REG,S06404,partenza,"(1,5]",3,8,0
2026-02,REG,S06404,partenza,"(30,60]",1,35,0
2026-02,REG,S06404,partenza,"(5,10]",1,9,0
2026-02,REG,S06409,arrivo,"(-5,-1]",1,0,2
2026-02,REG,S06409,arrivo,"(1,5]",2,6,0
2026-02,REG,S06409,arrivo,"(5,10]",2,16,0
2026-02,REG,S06409,partenza,"(-1,0]",1,0,0
2026-02,REG,S06409,partenza,"(-5,-1]",3,0,5
2026-02,REG,S06409,partenza,"(0,1]",1,1,0
2026-02,REG,S06411,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06411,arrivo,"(-10,-5]",1,0,6
2026-02,REG,S06411,arrivo,"(-5,-1]",4,0,12
2026-02,REG,S06411,arrivo,"(0,1]",3,3,0
2026-02,REG,S06411,arrivo,"(1,5]",1,4,0
2026-02,REG,S06411,partenza,"(-1,0]",1,0,0
2026-02,REG,S06411,partenza,"(-5,-1]",3,0,4
2026-02,REG,S06411,partenza,"(0,1]",1,1,0
2026-02,REG,S06411,partenza,"(1,5]",5,13,0
2026-02,REG,S06414,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06414,arrivo,"(-5,-1]",2,0,3
2026-02,REG,S06414,arrivo,"(0,1]",1,1,0
2026-02,REG,S06414,arrivo,"(1,5]",1,5,0
2026-02,REG,S06414,arrivo,"(5,10]",1,8,0
2026-02,REG,S06414,partenza,"(-5,-1]",6,0,10
2026-02,REG,S06414,partenza,"(0,1]",1,1,0
2026-02,REG,S06414,partenza,"(1,5]",1,2,0
2026-02,REG,S06414,partenza,"(5,10]",1,7,0
2026-02,REG,S06416,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06416,arrivo,"(-5,-1]",2,0,3
2026-02,REG,S06416,arrivo,"(0,1]",1,1,0
2026-02,REG,S06416,arrivo,"(1,5]",1,5,0
2026-02,REG,S06416,partenza,"(-1,0]",2,0,0
2026-02,REG,S06416,partenza,"(-10,-5]",2,0,10
2026-02,REG,S06416,partenza,"(-5,-1]",2,0,4
2026-02,REG,S06416,partenza,"(1,5]",2,5,0
2026-02,REG,S06419,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S06419,arrivo,"(0,1]",2,2,0
2026-02,REG,S06419,arrivo,"(1,5]",3,8,0
2026-02,REG,S06419,partenza,"(-5,-1]",1,0,1
2026-02,REG,S06419,partenza,"(1,5]",4,14,0
2026-02,REG,S06419,partenza,"(5,10]",1,6,0
2026-02,REG,S06420,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S06421,arrivo,"(-1,0]",5,0,0
2026-02,REG,S06421,arrivo,"(-10,-5]",5,0,29
2026-02,REG,S06421,arrivo,"(-5,-1]",85,0,188
2026-02,REG,S06421,arrivo,"(0,1]",13,13,0
2026-02,REG,S06421,arrivo,"(1,5]",11,33,0
2026-02,REG,S06421,arrivo,"(10,15]",3,42,0
2026-02,REG,S06421,arrivo,"(15,30]",2,44,0
2026-02,REG,S06421,arrivo,"(30,60]",1,35,0
2026-02,REG,S06421,arrivo,"(5,10]",4,28,0
2026-02,REG,S06421,partenza,"(-1,0]",9,0,0
2026-02,REG,S06421,partenza,"(-10,-5]",5,0,29
2026-02,REG,S06421,partenza,"(-15,-10]",2,0,23
2026-02,REG,S06421,partenza,"(-30,-15]",1,0,23
2026-02,REG,S06421,partenza,"(-5,-1]",52,0,108
2026-02,REG,S06421,partenza,"(0,1]",25,25,0
2026-02,REG,S06421,partenza,"(1,5]",23,79,0
2026-02,REG,S06421,partenza,"(10,15]",4,48,0
2026-02,REG,S06421,partenza,"(15,30]",1,19,0
2026-02,REG,S06421,partenza,"(30,60]",1,42,0
2026-02,REG,S06421,partenza,"(5,10]",6,41,0
2026-02,REG,S06421,partenza,"(60,120]",2,162,0
2026-02,REG,S06500,arrivo,"(-1,0]",3,0,0
2026-02,REG,S06500,arrivo,"(-10,-5]",4,0,22
2026-02,REG,S06500,arrivo,"(-15,-10]",1,0,10
2026-02,REG,S06500,arrivo,"(-5,-1]",15,0,33
2026-02,REG,S06500,arrivo,"(0,1]",6,6,0
2026-02,REG,S06500,arrivo,"(1,5]",11,29,0
2026-02,REG,S06500,arrivo,"(10,15]",1,15,0
2026-02,REG,S06500,arrivo,"(15,30]",1,20,0
2026-02,REG,S06500,arrivo,"(30,60]",2,73,0
2026-02,REG,S06500,arrivo,"(5,10]",5,41,0
2026-02,REG,S06500,partenza,"(-1,0]",9,0,0
2026-02,REG,S06500,partenza,"(-10,-5]",2,0,10
2026-02,REG,S06500,partenza,"(-5,-1]",21,0,44
2026-02,REG,S06500,partenza,"(0,1]",6,6,0
2026-02,REG,S06500,partenza,"(1,5]",8,23,0
2026-02,REG,S06500,partenza,"(10,15]",2,24,0
2026-02,REG,S06500,partenza,"(15,30]",1,28,0
2026-02,REG,S06500,partenza,"(5,10]",4,29,0
2026-02,REG,S06506,arrivo,"(-5,-1]",1,0,2
2026-02,REG,S06506,arrivo,"(0,1]",2,2,0
2026-02,REG,S06506,arrivo,"(1,5]",1,3,0
2026-02,REG,S06506,partenza,"(-5,-1]",2,0,3
2026-02,REG,S06506,partenza,"(1,5]",2,6,0
2026-02,REG,S06510,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06510,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S06510,arrivo,"(-5,-1]",7,0,15
2026-02,REG,S06510,arrivo,"(0,1]",1,1,0
2026-02,REG,S06510,arrivo,"(1,5]",9,25,0
2026-02,REG,S06510,arrivo,"(5,10]",1,6,0
2026-02,REG,S06510,partenza,"(-1,0]",3,0,0
2026-02,REG,S06510,partenza,"(-10,-5]",1,0,5
2026-02,REG,S06510,partenza,"(-5,-1]",4,0,8
2026-02,REG,S06510,partenza,"(0,1]",5,5,0
2026-02,REG,S06510,partenza,"(1,5]",4,11,0
2026-02,REG,S06603,partenza,"(1,5]",1,3,0
2026-02,REG,S06604,arrivo,"(-1,0]",3,0,0
2026-02,REG,S06604,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S06604,arrivo,"(-5,-1]",5,0,11
2026-02,REG,S06604,arrivo,"(0,1]",6,6,0
2026-02,REG,S06604,arrivo,"(1,5]",1,4,0
2026-02,REG,S06604,arrivo,"(15,30]",1,20,0
2026-02,REG,S06604,arrivo,"(5,10]",1,7,0
2026-02,REG,S06604,partenza,"(-1,0]",3,0,0
2026-02,REG,S06604,partenza,"(-10,-5]",2,0,17
2026-02,REG,S06604,partenza,"(-5,-1]",13,0,33
2026-02,REG,S06604,partenza,"(0,1]",2,2,0
2026-02,REG,S06604,partenza,"(1,5]",1,2,0
2026-02,REG,S06604,partenza,"(5,10]",3,21,0
2026-02,REG,S06610,partenza,"(-5,-1]",1,0,3
2026-02,REG,S06725,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06725,arrivo,"(-5,-1]",11,0,20
2026-02,REG,S06725,arrivo,"(0,1]",6,6,0
2026-02,REG,S06725,arrivo,"(1,5]",2,5,0
2026-02,REG,S06725,arrivo,"(5,10]",1,7,0
2026-02,REG,S06725,partenza,"(-1,0]",1,0,0
2026-02,REG,S06725,partenza,"(-10,-5]",1,0,5
2026-02,REG,S06725,partenza,"(-5,-1]",10,0,22
2026-02,REG,S06725,partenza,"(0,1]",2,2,0
2026-02,REG,S06725,partenza,"(1,5]",2,6,0
2026-02,REG,S06725,partenza,"(15,30]",1,20,0
2026-02,REG,S06725,partenza,"(5,10]",1,9,0
2026-02,REG,S06775,arrivo,"(-1,0]",5,0,0
2026-02,REG,S06775,arrivo,"(-5,-1]",4,0,10
2026-02,REG,S06775,arrivo,"(1,5]",1,3,0
2026-02,REG,S06775,partenza,"(-5,-1]",3,0,3
2026-02,REG,S06775,partenza,"(0,1]",1,1,0
2026-02,REG,S06809,arrivo,"(-1,0]",3,0,0
2026-02,REG,S06809,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S06809,arrivo,"(-5,-1]",21,0,49
2026-02,REG,S06809,arrivo,"(0,1]",4,4,0
2026-02,REG,S06809,arrivo,"(1,5]",5,16,0
2026-02,REG,S06809,arrivo,"(5,10]",1,6,0
2026-02,REG,S06809,arrivo,"(60,120]",1,71,0
2026-02,REG,S06809,partenza,"(-1,0]",3,0,0
2026-02,REG,S06809,partenza,"(-10,-5]",2,0,10
2026-02,REG,S06809,partenza,"(-5,-1]",24,0,54
2026-02,REG,S06809,partenza,"(0,1]",1,1,0
2026-02,REG,S06809,partenza,"(1,5]",2,6,0
2026-02,REG,S06809,partenza,"(10,15]",1,13,0
2026-02,REG,S06809,partenza,"(5,10]",1,6,0
2026-02,REG,S06874,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06874,arrivo,"(-5,-1]",4,0,7
2026-02,REG,S06874,arrivo,"(0,1]",1,1,0
2026-02,REG,S06874,arrivo,"(1,5]",2,7,0
2026-02,REG,S06874,partenza,"(-5,-1]",6,0,13
2026-02,REG,S06874,partenza,"(0,1]",1,1,0
2026-02,REG,S06874,partenza,"(1,5]",1,2,0
2026-02,REG,S06900,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06900,arrivo,"(-10,-5]",1,0,8
2026-02,REG,S06900,arrivo,"(-5,-1]",5,0,9
2026-02,REG,S06900,arrivo,"(1,5]",2,6,0
2026-02,REG,S06900,arrivo,"(15,30]",1,17,0
2026-02,REG,S06900,partenza,"(-5,-1]",2,0,4
2026-02,REG,S06900,partenza,"(0,1]",1,1,0
2026-02,REG,S06900,partenza,"(1,5]",2,7,0
2026-02,REG,S06904,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06904,arrivo,"(-5,-1]",2,0,3
2026-02,REG,S06904,arrivo,"(0,1]",1,1,0
2026-02,REG,S06904,arrivo,"(5,10]",2,18,0
2026-02,REG,S06904,partenza,"(-1,0]",2,0,0
2026-02,REG,S06904,partenza,"(-5,-1]",5,0,10
2026-02,REG,S06908,arrivo,"(30,60]",1,48,0
2026-02,REG,S06908,partenza,"(15,30]",1,27,0
2026-02,REG,S06909,partenza,"(-5,-1]",1,0,2
2026-02,REG,S06910,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06910,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S06910,partenza,"(-1,0]",1,0,0
2026-02,REG,S06915,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06915,arrivo,"(-10,-5]",1,0,9
2026-02,REG,S06915,arrivo,"(-5,-1]",7,0,11
2026-02,REG,S06915,arrivo,"(0,1]",2,2,0
2026-02,REG,S06915,arrivo,"(1,5]",3,8,0
2026-02,REG,S06915,arrivo,"(10,15]",1,14,0
2026-02,REG,S06915,arrivo,"(5,10]",1,7,0
2026-02,REG,S06915,partenza,"(-1,0]",4,0,0
2026-02,REG,S06915,partenza,"(-10,-5]",1,0,6
2026-02,REG,S06915,partenza,"(-5,-1]",7,0,18
2026-02,REG,S06915,partenza,"(0,1]",1,1,0
2026-02,REG,S06915,partenza,"(1,5]",1,4,0
2026-02,REG,S06915,partenza,"(10,15]",1,15,0
2026-02,REG,S06915,partenza,"(15,30]",1,22,0
2026-02,REG,S06922,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06922,arrivo,"(-5,-1]",5,0,13
2026-02,REG,S06922,arrivo,"(1,5]",2,10,0
2026-02,REG,S06922,partenza,"(-5,-1]",2,0,2
2026-02,REG,S06922,partenza,"(0,1]",3,3,0
2026-02,REG,S06922,partenza,"(1,5]",1,3,0
2026-02,REG,S06922,partenza,"(15,30]",2,39,0
2026-02,REG,S06925,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06925,arrivo,"(-10,-5]",1,0,9
2026-02,REG,S06925,arrivo,"(-5,-1]",7,0,10
2026-02,REG,S06925,arrivo,"(0,1]",1,1,0
2026-02,REG,S06925,arrivo,"(1,5]",4,13,0
2026-02,REG,S06925,arrivo,"(5,10]",1,8,0
2026-02,REG,S06925,partenza,"(-1,0]",3,0,0
2026-02,REG,S06925,partenza,"(-10,-5]",1,0,5
2026-02,REG,S06925,partenza,"(-5,-1]",5,0,8
2026-02,REG,S06925,partenza,"(0,1]",3,3,0
2026-02,REG,S06925,partenza,"(1,5]",5,16,0
2026-02,REG,S06925,partenza,"(10,15]",1,11,0
2026-02,REG,S06925,partenza,"(15,30]",3,78,0
2026-02,REG,S06925,partenza,"(5,10]",1,6,0
2026-02,REG,S07004,arrivo,"(-10,-5]",1,0,6
2026-02,REG,S07004,arrivo,"(-5,-1]",3,0,6
2026-02,REG,S07004,arrivo,"(1,5]",4,14,0
2026-02,REG,S07004,arrivo,"(30,60]",2,69,0
